765
23626
6
4,250,0.08409021195298985
4,269,0.09866777973445301
4,271,0.10479020919433688
4,280,0.06133711945584184
4,282,0.016178709223213905
4,320,0.03454681528744132
4,391,0.10813608530886759
4,406,0.08139664730741357
4,443,0.08919685774027855
4,504,0.08010584388566418
4,508,0.08967318383723175
4,551,0.05233852024110419
4,598,0.07716697302615592
4,605,0.06904149065232323
4,626,0.039664223396109234
4,653,0.09683432430069502
4,698,0.10423370009041141
4,706,0.07405607126276982
4,708,0.08494090118008563
4,742,0.0622403669410026
4,759,0.03691781696416231
5,30,0.01771592010974641
5,42,0.03398143407750708
5,95,0.0572337129979444
5,116,0.053357169949029344
5,168,0.05750735033552169
5,183,0.10122481589391255
5,208,0.022698558511750073
5,229,0.037895501266214986
5,253,0.07020752293286718
5,298,0.0968230819807813
5,333,0.0643816679409107
5,365,0.054230555650871225
5,374,0.061379934915718276
5,375,0.028677109511667086
5,383,0.04533606986452664
5,396,0.062059875088011376
5,425,0.09354508306263884
5,428,0.09729603433050721
5,432,0.0517818202862307
5,451,0.03333439734197234
5,476,0.056410680857623956
5,479,0.1003261963097673
5,481,0.0723566578331633
5,487,0.04238872488240609
5,507,0.033723231153064824
5,524,0.08367503470827366
5,532,0.1092142327620866
5,578,0.09654844576526675
5,579,0.04943696041367651
5,582,0.07798754704182682
5,665,0.04127746014544902
5,683,0.07195918005570819
5,764,0.0953777260050276
6,21,0.09013938554289555
6,73,0.10253389216479496
6,120,0.05137364299615634
6,142,0.06253313290736985
6,190,0.019416761643563908
6,209,0.05400018394873554
6,274,0.08064059755879503
6,297,0.07033890335033374
6,309,0.06985947678264977
6,343,0.10301423216718562
6,370,0.09806469158254677
6,376,0.03422860615148669
6,384,0.09821669600381293
6,438,0.09334222177449154
6,449,0.05665898430148334
6,469,0.10376254838752291
6,490,0.09063938241733421
6,531,0.10187578176833059
6,623,0.06602715397117592
6,624,0.015442125337323736
6,656,0.09970802149415227
6,692,0.10605020924691416
6,736,0.08517450059293147
7,11,0.0792374779354552
7,18,0.031837296800191824
7,24,0.09997688908257372
7,36,0.08336428267545705
7,45,0.036072932040443956
7,118,0.042863351037903195
7,130,0.10978832746166692
7,145,0.099971995311238
7,170,0.0987669811698186
7,212,0.10142491326008037
7,223,0.06629918941270821
7,225,0.05966826312094718
7,251,0.03735738547849163
7,338,0.0875843020855221
7,361,0.09175564490247881
7,367,0.09578764970257467
7,389,0.10496613751434347
7,402,0.06166190496920995
7,423,0.09808726352147788
7,462,0.01847029606297169
7,468,0.03871807261872226
7,530,0.06135621987614263
7,596,0.05122832071485259
7,678,0.08988265390979777
7,744,0.06703333982952175
8,25,0.034629764990736535
8,128,0.04752444277346624
8,143,0.09896745110496877
8,173,0.0716431573549424
8,185,0.04320408786874352
8,186,0.056274798678226885
8,217,0.056271121997622464
8,238,0.09743557106058656
8,260,0.0567743041332064
8,302,0.10072997721068078
8,317,0.10714179583089233
8,379,0.046865050351501604
8,401,0.08224719795530833
8,403,0.020099654768498718
8,410,0.06524906142471143
8,431,0.10091148055620035
8,446,0.05053864402348092
8,456,0.03876531200834131
8,488,0.04497100136448194
8,498,0.10026427609026335
8,528,0.09784176775227245
8,555,0.06420651552985084
8,589,0.1060071361835891
8,592,0.09745466465721582
8,609,0.07881615077205953
8,616,0.1010303049149176
8,617,0.04780329871013969
8,658,0.026074581542254355
8,720,0.061515485605094705
9,1,0.09014860551366993
9,12,0.07386374694102286
9,14,0.1072665646753993
9,23,0.10695003474759113
9,58,0.09435197563514652
9,71,0.07829342032020307
9,99,0.10055555545943834
9,156,0.07113743169960901
9,176,0.013017544193040112
9,188,0.10120861866766363
9,206,0.07394837708165859
9,207,0.05483054565048
9,215,0.05353799765003462
9,228,0.03574740881224428
9,254,0.05780237723721945
9,268,0.04503382687705226
9,318,0.09993990908715102
9,342,0.06615964248136026
9,353,0.1049911082595392
9,409,0.10218086160852126
9,415,0.0836969755675957
9,421,0.012484403013653072
9,433,0.06327929006709039
9,450,0.09686087758354402
9,452,0.06129810765327045
9,455,0.05920145906315866
9,485,0.061501124157734184
9,491,0.033466685547984265
9,506,0.08801808879116213
9,519,0.01947704406315462
9,554,0.066855911949651
9,574,0.10388628290665711
9,576,0.10086650585605852
9,588,0.032085607295885554
9,601,0.09072308858098435
9,627,0.08453910193288812
9,646,0.08815507859736882
9,652,0.08140501106055445
9,697,0.09133691511316015
9,731,0.02200799854445453
9,760,0.09190497203708878
10,21,0.06618366941592767
10,73,0.053257296803436285
10,75,0.07561782493835496
10,88,0.05103313970864135
10,129,0.09397835517157317
10,131,0.09199440569805654
10,138,0.02494994143606007
10,142,0.09678155764948512
10,227,0.01784920282121815
10,334,0.0792719832112176
10,404,0.030778638063048532
10,427,0.05784605217291828
10,438,0.09487910257282847
10,469,0.06396425734990643
10,532,0.0933344955756766
10,553,0.05009732454041345
10,559,0.09848896998335549
10,604,0.0630272852005212
10,607,0.05253582227583821
10,692,0.05106530828242792
10,728,0.09273253030603337
10,736,0.07128917388702431
11,7,0.0792374779354552
11,18,0.10205996471511421
11,24,0.06941512388528731
11,36,0.05630770056210259
11,45,0.06503982309539605
11,118,0.08052232511418134
11,127,0.09946016336005374
11,170,0.09329313603543717
11,198,0.08439575305565504
11,212,0.10746899471734371
11,223,0.04270892992887015
11,225,0.03502911372307039
11,251,0.08597902345500978
11,308,0.090288747831793
11,361,0.0192544490708728
11,367,0.04884028784663087
11,389,0.08828231901734368
11,423,0.05322634132674415
11,462,0.06374965222512774
11,468,0.05766126896629786
11,530,0.024159002725186406
11,596,0.03444902115015385
11,661,0.08482802276359089
11,744,0.09196673142008825
12,9,0.07386374694102286
12,14,0.08264701580932834
12,23,0.04812541704592925
12,58,0.052123860430487584
12,71,0.019599992671917466
12,87,0.10862541394228911
12,92,0.10150725815510547
12,99,0.03799536498369299
12,147,0.05472892092338141
12,176,0.06141573462781617
12,188,0.055080838228263006
12,207,0.04532639588661216
12,228,0.05709418805644056
12,254,0.1099118320122085
12,268,0.035090648731129735
12,311,0.053234841960176506
12,353,0.03838416076476343
12,409,0.09797826019956574
12,421,0.0821301777616471
12,429,0.10116588742895202
12,433,0.012752324779425873
12,435,0.10828261973362456
12,452,0.10353915694397386
12,455,0.07561208129666608
12,485,0.05592830779543125
12,491,0.0476374547331654
12,506,0.04968144445527979
12,513,0.1051713133224841
12,519,0.08543738250779429
12,536,0.08901085484135662
12,576,0.07140832563496084
12,588,0.05406900047793482
12,601,0.059733258638280065
12,646,0.05113775603782757
12,697,0.10046509143939618
12,731,0.05672733834407818
12,755,0.05357128680954393
13,19,0.08341493906333472
13,86,0.06445558701418974
13,96,0.10013704722761141
13,107,0.08805594337721137
13,261,0.041828598227923106
13,331,0.08076856374596861
13,354,0.04169661618882536
13,373,0.09562555272833924
13,464,0.08991687705150764
13,511,0.05589391605633581
13,518,0.08503442860148917
13,527,0.1090599614177191
13,585,0.03215436927687775
13,629,0.05527986688260883
13,637,0.0691747780981332
13,672,0.07259590390412245
13,676,0.05469912199092007
13,700,0.09758777164274764
13,734,0.06540995874554274
13,748,0.05854999486967354
13,761,0.01994728353963782
14,9,0.1072665646753993
14,12,0.08264701580932834
14,23,0.051061389667089445
14,52,0.07921480825609696
14,71,0.1022365593645111
14,76,0.0521437865247547
14,87,0.07840385484980512
14,115,0.04365326332011013
14,166,0.05859782472550193
14,176,0.09686115709037345
14,180,0.10757465881892368
14,188,0.03342683266728165
14,207,0.05504787913231299
14,222,0.08519554515593875
14,228,0.07153496324749202
14,268,0.07204940176371133
14,311,0.0832764464787185
14,323,0.06687919026372241
14,414,0.03864488025600441
14,433,0.08923132795804119
14,435,0.0827640085073838
14,452,0.08180690333433227
14,455,0.054130974400268886
14,480,0.0835837644000713
14,491,0.10648456095682106
14,506,0.03306427874172927
14,519,0.10236914712879032
14,520,0.08187770105161327
14,526,0.07396187926277016
14,536,0.06937511920509652
14,538,0.0975150609726967
14,549,0.07644602943669933
14,576,0.011440241468445324
14,606,0.09858905438677042
14,646,0.03154877482258642
14,697,0.04382914396119203
14,721,0.0942665466088673
14,731,0.10699435788054491
14,755,0.07913986978230426
15,59,0.0594639866896978
15,64,0.09058873016846333
15,67,0.06818909894691513
15,72,0.09549791688857223
15,104,0.051607309311653166
15,125,0.08804555245209437
15,152,0.10393243549661972
15,181,0.07121271518806119
15,187,0.037587517022766
15,205,0.040857737154658944
15,272,0.04860198137721979
15,291,0.023968640000166512
15,295,0.1069166700643499
15,319,0.10817678479885529
15,392,0.10387947679210874
15,473,0.03467500296004893
15,493,0.08861480019763814
15,497,0.08123759595541884
15,517,0.02882910251145471
15,613,0.09725339493630729
15,630,0.060585834434130785
15,654,0.10092812625487038
15,655,0.09622296543160243
15,657,0.06233569781626703
15,668,0.08571573022849804
15,712,0.06812822891503621
15,713,0.02773647448229244
15,739,0.06335690240379359
15,758,0.07248052423347191
16,33,0.01673418329098328
16,38,0.08841952623988415
16,48,0.028845638278843715
16,62,0.033240425500370215
16,137,0.08755688880008854
16,150,0.09754004720391904
16,151,0.1047561557099707
16,192,0.0808208777802613
16,246,0.08856731212275185
16,266,0.08890232487741742
16,276,0.007836221468695458
16,315,0.06080912954398409
16,340,0.054360431110112024
16,390,0.10427458491305168
16,399,0.10820021141111076
16,417,0.06040690884506017
16,419,0.014768861492077184
16,434,0.09281720413829968
16,442,0.09722759176068224
16,477,0.10451574650526571
16,505,0.003978728797623907
16,550,0.1102836152154357
16,584,0.10081560658456384
16,628,0.07095956447640289
16,635,0.03275242584483188
16,645,0.07912291431698783
16,684,0.08046724515169647
16,763,0.09492423035577123
17,31,0.09462183423326204
17,46,0.07638604654440011
17,63,0.044005175440068364
17,78,0.0863183996267449
17,92,0.09100203732199785
17,112,0.07486616639362605
17,126,0.08998008627648538
17,214,0.08552461087047691
17,233,0.05807898389043254
17,237,0.08541003267134
17,278,0.026760532483181595
17,304,0.10783379613471625
17,328,0.04405261232683792
17,429,0.09133878421265254
17,447,0.09832327177648355
17,463,0.11032798249907788
17,482,0.10412397133249865
17,499,0.08301974942894537
17,502,0.051969469739505086
17,513,0.08696770300753145
17,516,0.09192949536665611
17,539,0.07310322543764074
17,545,0.0904528891510091
17,548,0.1082817738635075
17,611,0.10589521666368845
17,614,0.07388785960948105
17,632,0.0553270067098296
17,642,0.044497328461337846
17,659,0.10627718477732345
17,669,0.10531250220743299
17,675,0.0493820796004132
17,705,0.05985770269479334
17,738,0.07864742349965448
17,754,0.10507966156224995
18,7,0.031837296800191824
18,11,0.10205996471511421
18,24,0.10200804017129711
18,36,0.0881063353163999
18,45,0.0410685813304836
18,81,0.09726850480827909
18,118,0.034300128917093956
18,130,0.08439610248083942
18,145,0.0693915604368086
18,170,0.09071226950798145
18,212,0.08792349404516163
18,223,0.07631716687199766
18,225,0.07405600778109915
18,251,0.024769474478411185
18,275,0.0825704341121468
18,286,0.0888799328083046
18,338,0.05576329248069104
18,361,0.11051155605290953
18,367,0.10489735190813973
18,372,0.10996034805800364
18,389,0.10043901732854935
18,402,0.03204179357295434
18,416,0.09375517079284225
18,423,0.1059672456411921
18,462,0.039247702103199944
18,468,0.04783932732621445
18,514,0.08375984197075109
18,530,0.08855225239221419
18,552,0.08763835522770232
18,596,0.06900280574958038
18,678,0.05861083490412643
18,744,0.053024814091969255
19,13,0.08341493906333472
19,96,0.05780774671251306
19,107,0.10078002506668231
19,133,0.04710646483516512
19,153,0.07289509159727356
19,221,0.10060007824259214
19,244,0.09955670895296885
19,257,0.07250434735405914
19,261,0.058910212085895745
19,354,0.04281744311551078
19,357,0.09738723425175524
19,368,0.09252514846763027
19,373,0.0669386936845652
19,385,0.0757383159601155
19,444,0.0908705660195942
19,458,0.0676532795190523
19,464,0.06281885731401761
19,518,0.06861010776369447
19,527,0.0808392234434302
19,544,0.043237880405547206
19,547,0.06579540126738465
19,575,0.10232824032269426
19,585,0.05765294300434551
19,600,0.050563943930874315
19,629,0.06195007230299058
19,647,0.06579914363825387
19,667,0.08043286460361179
19,670,0.08065310290191133
19,676,0.10785950255670353
19,700,0.04750688018871144
19,734,0.04985118827672836
19,748,0.058647249562120855
19,761,0.07124104357785994
20,56,0.09042011941414145
20,61,0.030788123402174843
20,88,0.10693531070352115
20,111,0.10651930459022409
20,129,0.06115088913236577
20,132,0.0861288398734172
20,135,0.0979210509156159
20,136,0.06298380176288955
20,203,0.05850292117224705
20,231,0.044788709376922094
20,236,0.05386747915623896
20,277,0.04344521238016297
20,283,0.07152317745299644
20,334,0.08419104702302165
20,350,0.012494989318491906
20,358,0.08709293397603765
20,364,0.038482987861949154
20,382,0.0514697543497829
20,427,0.10173010122883995
20,479,0.10527718244978987
20,486,0.08830204942579471
20,521,0.10928210109036895
20,559,0.09075452850620758
20,578,0.10766349066991393
20,603,0.10712520988447932
20,607,0.10600464722290837
20,690,0.04079680230137529
20,693,0.08815876678374403
20,703,0.03739024479703332
20,728,0.10410367875619829
20,752,0.03255262173821792
21,6,0.09013938554289555
21,10,0.06618366941592767
21,73,0.01976025946006093
21,75,0.05292105714712737
21,120,0.10037823158450214
21,131,0.09224567257303955
21,138,0.042160340233883854
21,142,0.030802835056500874
21,190,0.07437511353398228
21,209,0.10385414278065885
21,227,0.08103790830903242
21,297,0.06840325314904913
21,343,0.06940669369195149
21,384,0.07385596446515658
21,404,0.07393856650223432
21,438,0.046049440995112545
21,449,0.10766492610155062
21,469,0.023618709624512044
21,490,0.09023290056392384
21,553,0.07969637316356733
21,604,0.056737759801977525
21,623,0.10415365524938687
21,624,0.09738671593425785
21,692,0.015922692070646043
21,736,0.019379650956444377
21,751,0.08563925827877264
22,26,0.02775241432183244
22,65,0.08252473346634386
22,120,0.10305861973549411
22,141,0.06320631441184532
22,146,0.08887804937120389
22,164,0.07614411028251118
22,201,0.027343684273499622
22,209,0.10017389102367859
22,265,0.08837145380051183
22,274,0.1042066786751066
22,303,0.06905914534895823
22,335,0.08529837500440582
22,369,0.06368930141509378
22,370,0.060039246358514174
22,384,0.109983270868498
22,393,0.05213643820309693
22,426,0.08144090483964936
22,449,0.09742194895238668
22,490,0.089992250036444
22,533,0.04860811881196019
22,568,0.08085309224541355
22,569,0.0033764676209272516
22,597,0.08508567061971205
22,615,0.09456683619022263
22,620,0.09978427018246397
22,621,0.08209609541442116
22,623,0.08950247448889068
22,636,0.1013619144825405
22,639,0.00814953689718895
22,656,0.05908118009576237
22,664,0.10793059525759915
22,687,0.08322667394370796
22,691,0.07791688758919213
22,727,0.10334309703608886
22,741,0.08209416266394569
22,749,0.07954817180346868
23,9,0.10695003474759113
23,12,0.04812541704592925
23,14,0.051061389667089445
23,58,0.09521996278544974
23,71,0.06489226109675497
23,76,0.09038874629505034
23,87,0.062136950332295944
23,99,0.07245714825408396
23,115,0.07018454738738111
23,147,0.06612911020830635
23,166,0.10442679290926002
23,176,0.09404964307563961
23,188,0.018036168614175018
23,207,0.05583919778119281
23,222,0.07836826215281459
23,228,0.07651606212051668
23,268,0.06200264056090971
23,311,0.032707155544470096
23,323,0.08751081753336122
23,353,0.06785225311247234
23,414,0.08468048037538035
23,433,0.059692741515236784
23,435,0.06283652165472879
23,452,0.11056573519264866
23,455,0.07794846605080825
23,480,0.09753506208056707
23,485,0.10397445908994714
23,491,0.09033406052527523
23,506,0.027349453369126864
23,526,0.08536657704222536
23,536,0.0434064331410871
23,576,0.040723602256137005
23,588,0.09723583158453043
23,601,0.10515021328239822
23,646,0.028602011468839908
23,697,0.08711063318549397
23,731,0.09632258938934034
23,755,0.028892252696142706
24,7,0.09997688908257372
24,11,0.06941512388528731
24,18,0.10200804017129711
24,36,0.017412178982127654
24,45,0.06483061757696462
24,54,0.05469353505169133
24,81,0.07091665625183315
24,118,0.06779698895342384
24,127,0.032490701854684965
24,130,0.0936959588381316
24,170,0.031765002086556846
24,177,0.10051880099204742
24,184,0.07843383102033542
24,198,0.07645882973467966
24,212,0.04894962998000577
24,223,0.03716675675539367
24,225,0.04791080562519159
24,251,0.07732721006371489
24,275,0.10764869911372302
24,308,0.0798568920000049
24,355,0.049951200372808376
24,361,0.056372494861112565
24,367,0.02273780533189786
24,389,0.021066332652786724
24,402,0.09723096421707332
24,416,0.10006017305889868
24,423,0.018903634796379354
24,440,0.09746949958280306
24,462,0.08222695585179104
24,468,0.06125929554835879
24,496,0.08921992681158251
24,530,0.08421150004312729
24,540,0.06633695902109418
24,548,0.10255308944275837
24,596,0.05814421594634132
24,661,0.07701718272492611
24,744,0.057798024598016834
24,747,0.0798279948182768
25,8,0.034629764990736535
25,128,0.07100881610416913
25,143,0.10891318480432817
25,173,0.07032599336041033
25,185,0.06949126737426538
25,186,0.07324907994868694
25,217,0.08053039867449918
25,260,0.08970644978579337
25,302,0.10692331729200322
25,379,0.07929441781677096
25,401,0.10163941024735836
25,403,0.02082172658998321
25,410,0.03201096605766689
25,446,0.01827593405416771
25,456,0.05731792158420632
25,488,0.014085522895691892
25,528,0.08396057148771825
25,555,0.0917109123199464
25,592,0.06498921847234419
25,609,0.10943072238841761
25,617,0.05807014948871834
25,633,0.08968073017612993
25,658,0.01048018743297257
25,720,0.05036964726798382
26,22,0.02775241432183244
26,65,0.11025555363203848
26,120,0.07671638923456643
26,141,0.08756438423500688
26,146,0.09327372275873229
26,164,0.10176292557207896
26,201,0.0500028335453129
26,209,0.0740795336919902
26,265,0.10709188548620352
26,274,0.0878415659339103
26,297,0.08539945187927397
26,303,0.048219403094522426
26,335,0.09088752426992733
26,343,0.09288687727496228
26,369,0.08286784701011941
26,370,0.03231358939981468
26,384,0.08464518933978273
26,393,0.06447620145949898
26,426,0.08040960451250731
26,449,0.0716664298151395
26,490,0.06327857163083919
26,533,0.07587846824264802
26,568,0.06148033754833234
26,569,0.026135840251589413
26,597,0.10581368993897097
26,621,0.08799749548966655
26,623,0.06258716166514619
26,639,0.021728161744804967
26,656,0.04040331161491653
26,687,0.07723235490226504
26,691,0.07316916517494873
26,741,0.10797611870111057
26,749,0.09039161452501078
26,751,0.09656903159145137
27,0,0.0855467732534402
27,37,0.10884125348765802
27,60,0.024557128926833212
27,66,0.056165303973648564
27,103,0.10547305066227015
27,108,0.081002302260666
27,109,0.08830861213273322
27,152,0.09750697916181085
27,159,0.029022559965475307
27,174,0.06889532161479824
27,200,0.03355643227118688
27,210,0.07475289607410364
27,213,0.060159601463513256
27,220,0.06682961019571447
27,240,0.09262198621640709
27,284,0.09252003266558119
27,301,0.09719746016309856
27,314,0.10381753708595809
27,362,0.05799362225403463
27,363,0.08650176717070254
27,386,0.04563607699235124
27,388,0.05730881236737393
27,392,0.10471790874868787
27,397,0.07736409152545595
27,465,0.05669599691739622
27,466,0.07393774647977924
27,471,0.08304994388757961
27,546,0.0655251506329738
27,560,0.07352852754957832
27,586,0.08044680160546985
27,602,0.06418428373747723
27,662,0.10445783101964602
28,40,0.08523719389448091
28,47,0.06465815386678965
28,49,0.07735419902716485
28,52,0.07959427877492138
28,76,0.08083997962969239
28,77,0.0798947475425095
28,83,0.10527030374321412
28,85,0.10235373088595544
28,115,0.10460357005250785
28,160,0.09018074824954654
28,166,0.06128786144008946
28,180,0.0618318062346933
28,249,0.04219651740621239
28,267,0.09660485907520237
28,288,0.08844978175518299
28,323,0.10624575167010697
28,345,0.0766817545462187
28,378,0.10266337224581443
28,387,0.07397039420333615
28,414,0.08016418506073061
28,430,0.09956737402771021
28,439,0.08265922676820325
28,460,0.055542546557567594
28,470,0.0791594261468187
28,474,0.05697916668756885
28,483,0.03216244824005942
28,492,0.1018359301677565
28,520,0.045218027484534094
28,538,0.06920169224028926
28,542,0.10678699307822564
28,549,0.08506491372581615
28,590,0.061862208504815656
28,593,0.08409214415202841
28,594,0.08076453230879126
28,595,0.10111106318974704
28,606,0.10250443161236339
28,697,0.10684473155135737
28,709,0.04927550388736592
28,721,0.08927103167422885
28,735,0.08266179791758005
28,746,0.09149098746989899
29,41,0.07894612749148627
29,68,0.0533217736455089
29,91,0.10207464547816954
29,105,0.054847090151843025
29,140,0.09790912870078643
29,158,0.0989260610512805
29,172,0.0329045146148206
29,194,0.09307434585331137
29,197,0.027651267870995748
29,226,0.06046473530593622
29,232,0.03158262515922224
29,234,0.010966197682431178
29,258,0.082645503150251
29,287,0.10697058165690089
29,294,0.08883336862848754
29,296,0.024832909264150892
29,309,0.09912377421323662
29,351,0.04087304603111565
29,381,0.09440542145909582
29,413,0.10471474684712569
29,472,0.07190871047216747
29,494,0.051687382039030824
29,501,0.10380081724535213
29,509,0.06097025839070525
29,510,0.065929900162598
29,512,0.05569689499286288
29,529,0.09139745372089926
29,531,0.06268427379012996
29,558,0.09466194440658582
29,561,0.01012098418958231
29,570,0.07761285793545485
29,608,0.04920812358145199
29,660,0.024390314181472125
29,673,0.04656547126061561
29,682,0.05379674064398294
29,722,0.06873001170437298
29,740,0.09765171665593927
30,5,0.01771592010974641
30,42,0.042347844996017146
30,95,0.04469159256241339
30,116,0.03650982224278463
30,168,0.04793883224090102
30,183,0.10000434867389853
30,208,0.009623881247964094
30,229,0.04230266668947696
30,253,0.05484259464236878
30,298,0.10426455079012596
30,333,0.0688305647055894
30,365,0.0595641912003053
30,374,0.05778608064631779
30,375,0.013059433171374387
30,383,0.027833115499867365
30,396,0.047123045912989575
30,425,0.10386080053998582
30,428,0.08522055245854603
30,432,0.05907817361055906
30,451,0.04053664209892225
30,476,0.03913492997264151
30,479,0.08574744885331582
30,481,0.07627679129132012
30,487,0.028520902743187693
30,507,0.0382992554943339
30,524,0.0746290874597578
30,532,0.09158278175287815
30,578,0.08609629926969936
30,579,0.04021446658351888
30,582,0.08976827371371007
30,665,0.04551045425889168
30,683,0.08131470008221639
30,728,0.10765846786986087
30,764,0.09001182552098502
31,17,0.09462183423326204
31,34,0.109500143611828
31,63,0.09995561054294853
31,81,0.054019813613509264
31,112,0.06756297695200096
31,126,0.10912286193392051
31,130,0.04568053421187046
31,145,0.06778208696427264
31,170,0.09336095161809595
31,212,0.07678474609277196
31,214,0.09288705828817131
31,237,0.017464494368251295
31,256,0.1080105828717664
31,275,0.048209524887427524
31,278,0.09666303781130882
31,286,0.07555468971594326
31,328,0.08052500641545446
31,338,0.09461158002494478
31,347,0.10000958370229682
31,355,0.0921207619091799
31,372,0.06307209065246086
31,389,0.10409663580995777
31,402,0.09775155258631892
31,416,0.035942362051360525
31,437,0.06843607793054264
31,448,0.0911260860513645
31,482,0.10772158151444369
31,516,0.0515121442270501
31,540,0.11061314226427946
31,548,0.023829228135722063
31,552,0.06876600561734114
31,611,0.0879638975418333
31,614,0.02079272740901097
31,659,0.012056683390605914
31,669,0.07966840230829345
31,678,0.08033626828699358
31,705,0.04218568969881541
31,744,0.09493972499461122
31,747,0.052812111675399835
31,754,0.07455470400617235
32,38,0.09286963938409729
32,41,0.08753479434253332
32,102,0.0927742615030176
32,122,0.045919393207574405
32,140,0.06379948246422483
32,151,0.048383327232187114
32,154,0.07838701568113232
32,158,0.01718957220436443
32,163,0.10607009395310968
32,172,0.09636965142620454
32,194,0.06315041492718741
32,226,0.08323950570825041
32,234,0.1050582937759732
32,235,0.02799955991237024
32,258,0.10248208921865042
32,290,0.09356307441978362
32,294,0.03174118347770054
32,340,0.09419677718347771
32,381,0.09049787926594159
32,413,0.057293410114041814
32,417,0.09664035811300006
32,472,0.08661743391644067
32,475,0.09671118890023715
32,477,0.06506798540947813
32,494,0.07189995722313108
32,501,0.0534074330248788
32,509,0.08051487464054004
32,512,0.08309406655462784
32,529,0.05657729126407542
32,550,0.041323136180632894
32,561,0.10640027971221612
32,570,0.10255905923202716
32,581,0.048382086660100646
32,584,0.0473600764143612
32,587,0.08720038214091623
32,628,0.07798879432047086
32,636,0.1005756753416886
32,660,0.09496080019540133
32,664,0.10080639353342673
32,681,0.09772701056788581
32,682,0.07835926201849182
32,684,0.07912165369232906
32,722,0.07816968578616873
32,740,0.02055934475026616
32,745,0.0258221664711358
32,753,0.03751804892235985
33,16,0.01673418329098328
33,38,0.08681274072192528
33,48,0.04556385394257087
33,62,0.026809062891558235
33,137,0.07707837193173629
33,150,0.08854141742039025
33,192,0.06614344957209795
33,246,0.07624616122938425
33,266,0.07232299093910771
33,276,0.018423592096834834
33,315,0.044267631348209685
33,340,0.06194290663071836
33,399,0.0923892119074324
33,417,0.07402680977545811
33,419,0.0297558496159196
33,434,0.0832329911682074
33,505,0.020593344823067152
33,584,0.10869509265623198
33,628,0.07799002456968897
33,635,0.04826276488447947
33,645,0.064117914309375
33,684,0.09340231158562312
34,3,0.012389291890950777
34,31,0.109500143611828
34,112,0.05921339554967333
34,126,0.0530233768599992
34,144,0.10129169446599218
34,230,0.09555938554437672
34,256,0.023462200180287326
34,286,0.08669662576425376
34,304,0.033739786929329794
34,347,0.01623363927724347
34,359,0.021830445026113365
34,372,0.06906759286320589
34,437,0.0438750387383075
34,447,0.10421029856514144
34,482,0.03468992674560358
34,514,0.10351338406974041
34,516,0.059117065958926615
34,543,0.03919263708426422
34,545,0.07131152243569824
34,552,0.08956046526515457
34,614,0.10643152755414284
34,619,0.0968089694288547
34,669,0.031446930288507445
34,685,0.10668964374737187
34,724,0.052443871845043025
35,70,0.04679857833984772
35,75,0.08507060252317807
